Department_Sales,Department_Research & Development,Department_Human Resources,EducationField_Life Sciences,EducationField_Other,EducationField_Medical,EducationField_Marketing,EducationField_Technical Degree,EducationField_Human Resources,JobRole_Healthcare Representative,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Human Resources,JobRole_Research Director,JobRole_Laboratory Technician,JobRole_Manufacturing Director,JobRole_Sales Representative,JobRole_Manager,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Divorced,WorkLifeBalance_at_least_1.0,WorkLifeBalance_at_least_2.0,WorkLifeBalance_at_least_3.0,EnvironmentSatisfaction_at_least_1.0,EnvironmentSatisfaction_at_least_2.0,EnvironmentSatisfaction_at_least_3.0,JobSatisfaction_at_least_1.0,JobSatisfaction_at_least_2.0,JobSatisfaction_at_least_3.0,JobInvolvement_at_least_1,JobInvolvement_at_least_2,JobInvolvement_at_least_3,PerformanceRating_at_least_1,PerformanceRating_at_least_2,PerformanceRating_at_least_3,JobLevel_at_least_1,JobLevel_at_least_2,JobLevel_at_least_3,JobLevel_at_least_4,Education_at_least_1,Education_at_least_2,Education_at_least_3,Education_at_least_4,StockOptionLevel_at_least_1,StockOptionLevel_at_least_2,StockOptionLevel_at_least_3,NumCompaniesWorked,TotalWorkingYears,Age,DistanceFromHome,MonthlyIncome,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Travel,Frequently,Female,Attrition1,Attrition2
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.7777777777777778,0.525,0.7142857142857143,0.25,0.22996313849394417,0.14285714285714285,0.5,0.075,0,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0.4444444444444444,0.25,0.6190476190476191,1,0.04960505529225909,0.7857142857142857,0.6666666666666666,0.05,0,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.1111111111111111,0.2,0.38095238095238093,0.42857142857142855,0.07014218009478673,0.6428571428571429,0.5,0.2,0,0.35294117647058826,1,0,1,-1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.125,0.21428571428571427,0.9285714285714286,0.06761453396524486,0.5,0,0.1,0,0.11764705882352941,1,0,0,1,1
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0.1111111111111111,0.075,0.07142857142857142,0.5357142857142857,0.4063717746182201,0,0.3333333333333333,0.075,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4444444444444444,0.65,0.6190476190476191,0.03571428571428571,0.15808320168509743,0.21428571428571427,0.3333333333333333,0.05,0,0.058823529411764705,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.075,0.09523809523809523,0.03571428571428571,0.9760926803580832,0.21428571428571427,0.5,0.05,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0.15,0.35714285714285715,0.42857142857142855,0.18741442864665614,0.5,0.3333333333333333,0.125,0.06666666666666667,0.11764705882352941,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.15,0.3333333333333333,0,0.10600315955766193,0.35714285714285715,0.5,0.15,0,0.29411764705882354,1,0,1,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0.1111111111111111,0.025,0.2857142857142857,0.10714285714285714,0.25081621906266455,0.42857142857142855,0.5,0.025,0,0,1,1,0,-1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.7777777777777778,0.45,0.8333333333333334,0.8214285714285714,0.06635071090047394,0,0.3333333333333333,0.35,0.5333333333333333,0.5882352941176471,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0.1111111111111111,0.25,0.38095238095238093,0,0.23022643496577147,0.07142857142857142,0,0.25,0.5333333333333333,0.47058823529411764,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.2222222222222222,0.125,0.6428571428571429,0.6428571428571429,0.12806740389678778,0.14285714285714285,0.8333333333333334,0.025,0,0,1,1,0,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.1111111111111111,0.075,0.19047619047619047,0.21428571428571427,0.2340705634544497,0.14285714285714285,0.8333333333333334,0.075,0,0.11764705882352941,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.25,0.4523809523809524,0.10714285714285714,0.4673512374934176,0.21428571428571427,0.5,0.25,0.4666666666666667,0.47058823529411764,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0.1111111111111111,0.15,0.2619047619047619,0.03571428571428571,0.16577145866245394,0.42857142857142855,0.3333333333333333,0.15,0.06666666666666667,0.11764705882352941,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0.1111111111111111,0.425,0.40476190476190477,0.32142857142857145,0.6555555555555556,0,0.5,0.425,0.7333333333333333,0.47058823529411764,1,0,1,-1,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.375,0.35714285714285715,0.25,0.42443391258557134,1,0.5,0.325,0.26666666666666666,0.4117647058823529,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.2222222222222222,0.4,0.8571428571428571,0.14285714285714285,0.15824117956819378,0.5714285714285714,0.6666666666666666,0.225,0.4666666666666667,0.058823529411764705,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.2222222222222222,0.325,0.42857142857142855,0.25,0.2583464981569247,0.14285714285714285,0.5,0.075,0,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0.125,0.21428571428571427,0.2857142857142857,0.2624539231174302,0.21428571428571427,0.5,0.1,0.06666666666666667,0.058823529411764705,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0.1111111111111111,0.025,0.047619047619047616,0,0.2713533438651922,0.07142857142857142,0.3333333333333333,0.025,0.06666666666666667,0.058823529411764705,1,0,0,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.25,0.35714285714285715,0.5,0.07356503422854134,0,0.5,0.25,0.6,0.4117647058823529,1,1,1,1,1
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.025,0.40476190476190477,0.03571428571428571,0.9337019483938915,0.5714285714285714,0.3333333333333333,0.025,0,0,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.2222222222222222,0.125,0.11904761904761904,0.03571428571428571,0.3490258030542391,0,0.5,0.075,0,0.11764705882352941,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.1,0.16666666666666666,0.35714285714285715,0.4785150078988942,0,0.5,0.075,0.06666666666666667,0.11764705882352941,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0.2,0.47619047619047616,0.5357142857142857,0.7239073196419168,0.6428571428571429,0.5,0.175,0,0.29411764705882354,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.1111111111111111,0.25,0.2619047619047619,0.03571428571428571,0.2890995260663507,0.5,0.5,0.25,0.13333333333333333,0.47058823529411764,1,1,0,-1,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.3333333333333333,0.3,0.7142857142857143,0.5357142857142857,0.4589257503949447,0.14285714285714285,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.1111111111111111,0.15,0.21428571428571427,0.10714285714285714,0.06240126382306477,0.07142857142857142,0.8333333333333334,0.15,0,0.23529411764705882,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.3333333333333333,0.1,0.4523809523809524,0.5357142857142857,0.12527646129541864,0,0.3333333333333333,0.025,0,0,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.5,0.7619047619047619,0.14285714285714285,0.23507109004739338,0.5714285714285714,0.3333333333333333,0.5,0.2,0.47058823529411764,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.225,0.38095238095238093,0.6071428571428571,0.08920484465508162,0.7142857142857143,0.3333333333333333,0.2,0.4666666666666667,0.4117647058823529,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1,0.14285714285714285,0.5714285714285714,0.07856766719325961,0.07142857142857142,0.5,0.05,0.13333333333333333,0,1,0,1,1,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.1111111111111111,0.5,0.5,0.39285714285714285,0.27440758293838863,0.21428571428571427,0.3333333333333333,0.5,0.7333333333333333,0.5882352941176471,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.1111111111111111,0.25,0.3333333333333333,0.03571428571428571,0.10684570826750922,0,0.8333333333333334,0.25,0,0.47058823529411764,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0.3333333333333333,0.45,0.7619047619047619,0.10714285714285714,0.17983149025803055,0.21428571428571427,0.3333333333333333,0.1,0.06666666666666667,0.17647058823529413,1,1,0,1,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.25,0.47619047619047616,0.2857142857142857,0.17393364928909952,0.07142857142857142,0.3333333333333333,0.225,0.06666666666666667,0.47058823529411764,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0.1111111111111111,0.225,0.21428571428571427,0.32142857142857145,0.6443391258557135,0.8571428571428571,0.5,0.225,0,0.4117647058823529,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.3333333333333333,0.25,0.3333333333333333,0,0.6664033701948394,0.21428571428571427,1,0.175,0.4666666666666667,0.4117647058823529,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0.2222222222222222,0.5,0.6904761904761905,0.03571428571428571,0.2112690889942075,0.42857142857142855,0.5,0.175,0.06666666666666667,0.4117647058823529,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0.5555555555555556,0.5,0.5238095238095238,0.07142857142857142,0.2167983149025803,0.5,0.3333333333333333,0.45,0.06666666666666667,0.7058823529411765,1,1,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.8,0.8333333333333334,0.21428571428571427,0.09741969457609267,0.5,0.3333333333333333,0.125,0.06666666666666667,0.17647058823529413,1,0,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0.3333333333333333,0.575,0.5476190476190477,0.17857142857142858,0.4860452869931543,0.9285714285714286,0.5,0.525,0.8,0.35294117647058826,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0.8888888888888888,0.25,1,0.25,0.22748815165876776,0.6428571428571429,0.5,0.05,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.225,0.21428571428571427,1,0.17461822011585046,0.21428571428571427,0.3333333333333333,0.225,0.06666666666666667,0.4117647058823529,1,1,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.55,0.5476190476190477,0.07142857142857142,0.32917324907846235,0.35714285714285715,0.3333333333333333,0.55,0.13333333333333333,0.5882352941176471,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0.7777777777777778,0.1,0.7619047619047619,0.2857142857142857,0.06914165350184308,1,0,0.05,0.13333333333333333,0.11764705882352941,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0.7777777777777778,0.25,0.23809523809523808,0.03571428571428571,0.05613480779357557,0.5,0,0.175,0.2,0.4117647058823529,1,0,0,1,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0.25,0.42857142857142855,0.32142857142857145,0.16550816219062664,0.5714285714285714,0.5,0.2,0,0.29411764705882354,0,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.4444444444444444,0.25,0.47619047619047616,0,0.45339652448657186,0.14285714285714285,0.3333333333333333,0.025,0,0,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2222222222222222,0.225,0.6190476190476191,0.25,0.657925223802001,0.07142857142857142,1,0.125,0.06666666666666667,0.23529411764705882,0,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0.7,0.6904761904761905,0.9285714285714286,0.2333859926276988,0.7857142857142857,1,0.55,0.7333333333333333,0.7647058823529411,1,1,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.7777777777777778,0.25,0.2857142857142857,0.25,0.2211690363349131,0.21428571428571427,0.5,0.2,0.4666666666666667,0.4117647058823529,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0.1111111111111111,0.025,0.2619047619047619,0,0.508899420747762,0.14285714285714285,0.3333333333333333,0.025,0,0,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0.6666666666666666,0.175,0.5714285714285714,0.32142857142857145,0.21068983675618747,0.7142857142857143,0.5,0.05,0.13333333333333333,0.11764705882352941,1,1,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.175,0.5952380952380952,0.8928571428571429,0.660347551342812,0,0.5,0.05,0.13333333333333333,0.11764705882352941,1,1,0,-1,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.3333333333333333,0.25,0.38095238095238093,0.03571428571428571,0.21011058451816747,0.07142857142857142,0.3333333333333333,0.125,0.26666666666666666,0.17647058823529413,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0.1111111111111111,0.125,0.11904761904761904,0.42857142857142855,0.16914165350184307,0,0.6666666666666666,0.1,0,0.11764705882352941,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0.3,0.5,0.03571428571428571,0.6773565034228541,0.07142857142857142,0.5,0.2,0.2,0.35294117647058826,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0.7777777777777778,0.75,0.9047619047619048,0.03571428571428571,0.054397051079515535,0.07142857142857142,1,0.25,0.06666666666666667,0.058823529411764705,1,0,0,-1,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.125,0.5238095238095238,0.2857142857142857,0.05602948920484466,0.21428571428571427,0.5,0.1,0.13333333333333333,0.17647058823529413,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.8888888888888888,0.225,0.21428571428571427,0.32142857142857145,0.10252764612954186,0.14285714285714285,1,0.175,0,0.4117647058823529,1,0,1,-1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0.1111111111111111,0.05,0.2619047619047619,0.6785714285714286,0.1009478672985782,0.2857142857142857,0.5,0.05,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0.2222222222222222,0.475,0.8333333333333334,0.2857142857142857,0.2001053185887309,0.5,0.3333333333333333,0.05,0.13333333333333333,0.11764705882352941,1,0,1,-1,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.2222222222222222,0.4,0.40476190476190477,0.14285714285714285,0.21874670879410216,0.5,0.6666666666666666,0.025,0,0,0,0,0,-1,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0.1111111111111111,0.25,0.3333333333333333,0.10714285714285714,0.9391785150078988,0.5714285714285714,0.5,0.25,0.26666666666666666,0.4117647058823529,1,1,0,-1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0.6666666666666666,0.15,0.47619047619047616,0.32142857142857145,0.9037914691943127,0.07142857142857142,0.8333333333333334,0.025,0,0.058823529411764705,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0.3333333333333333,0.175,0.38095238095238093,0.6785714285714286,0.2493417588204318,0.5714285714285714,0.6666666666666666,0,0,0,1,0,1,-1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0.1111111111111111,0.85,0.8095238095238095,0.7142857142857143,0.09899947340705635,0,0.3333333333333333,0.85,0.06666666666666667,0.9411764705882353,1,0,0,-1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0.1111111111111111,0.25,0.35714285714285715,0,0.09805160610847814,0.42857142857142855,0.3333333333333333,0.25,0.4666666666666667,0.47058823529411764,1,0,0,1,1
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.15,0.16666666666666666,0.25,0.34096893101632436,0.2857142857142857,0.5,0.15,0.06666666666666667,0.23529411764705882,1,0,0,-1,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.225,0.6428571428571429,0.03571428571428571,0.26671932596103215,0.21428571428571427,0.3333333333333333,0.2,0.2,0.058823529411764705,1,0,0,-1,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.1111111111111111,0.05,0.11904761904761904,0.7857142857142857,0.8593470247498683,0.42857142857142855,0.3333333333333333,0.05,0,0.11764705882352941,1,0,1,-1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0.4444444444444444,0.2,0.6904761904761905,0.10714285714285714,0.09294365455502897,0.14285714285714285,0.3333333333333333,0.125,0.06666666666666667,0.17647058823529413,1,1,0,1,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1111111111111111,0.15,0.38095238095238093,0.39285714285714285,0.18409689310163244,0.07142857142857142,0.5,0.15,0.06666666666666667,0.23529411764705882,1,0,0,-1,0
